race,age
black,44
white,50
hispanic,56
white,52
hispanic,41
white,45
white,41
black,43
black,47
white,50
white,52
white,47
hispanic,48
black,50
white,48
hispanic,48
white,44
hispanic,50
white,61
hispanic,44
hispanic,45
black,57
hispanic,52
white,52
white,37
asians,39
hispanic,58
hispanic,48
black,55
asians,53
hispanic,47
asians,54
white,56
white,49
hispanic,46
hispanic,45
white,54
black,47
black,61
white,46
black,46
white,50
other,47
white,44
white,46
white,56
black,43
other,46
white,58
white,62
black,51
hispanic,55
white,47
white,51
white,48
white,37
white,57
white,48
hispanic,38
white,46
white,50
hispanic,47
asians,45
black,59
hispanic,55
white,45
white,50
black,57
white,52
white,56
white,50
asians,49
white,47
white,55
white,48
white,53
white,47
asians,50
hispanic,49
black,43
black,52
black,38
hispanic,52
hispanic,46
hispanic,43
white,50
white,51
white,43
white,39
hispanic,44
hispanic,47
white,49
white,54
black,48
white,52
white,43
white,49
asians,44
hispanic,49
asians,49
asians,44
white,43
white,45
white,47
hispanic,53
white,53
white,45
other,54
hispanic,46
black,44
white,45
hispanic,50
other,52
asians,47
white,47
white,54
black,51
white,57
black,42
hispanic,50
black,57
white,55
hispanic,45
white,49
white,47
white,49
white,50
hispanic,51
white,52
hispanic,56
hispanic,56
other,47
black,57
hispanic,53
white,50
asians,38
hispanic,50
white,55
black,54
white,54
black,44
white,43
white,46
white,48
white,45
white,57
hispanic,49
other,55
white,56
hispanic,55
black,59
white,48
other,46
black,56
black,51
black,52
hispanic,55
white,57
white,57
white,47
white,60
hispanic,52
hispanic,47
hispanic,43
hispanic,47
hispanic,54
white,49
white,63
other,40
white,58
white,54
black,54
white,53
other,47
white,46
black,47
black,52
other,48
white,41
white,50
black,49
black,55
black,50
white,47
white,48
hispanic,42
hispanic,45
black,44
hispanic,46
black,45
white,60
white,61
white,52
white,44
white,44
hispanic,52
hispanic,46
white,57
white,47
hispanic,52
white,55
other,41
white,49
hispanic,58
other,49
white,55
white,44
white,44
hispanic,46
asians,48
white,58
hispanic,50
hispanic,48
white,50
white,50
white,55
white,47
hispanic,60
white,58
white,53
black,53
black,46
hispanic,46
white,44
black,38
black,45
white,54
hispanic,56
white,47
white,46
hispanic,40
hispanic,48
white,47
black,41
white,53
white,55
white,60
hispanic,57
black,52
white,56
hispanic,44
hispanic,49
hispanic,55
hispanic,41
white,63
white,61
white,47
black,48
white,42
white,45
hispanic,50
white,57
white,60
white,38
hispanic,46
white,62
black,38
white,47
white,51
black,41
white,51
white,54
hispanic,45
black,48
white,47
white,41
white,52
white,55
black,47
asians,59
hispanic,61
hispanic,46
white,45
white,53
hispanic,43
white,50
hispanic,47
hispanic,48
white,50
black,44
black,52
hispanic,52
black,39
hispanic,49
hispanic,44
white,49
white,46
white,57
other,46
hispanic,39
asians,51
white,43
black,52
white,52
white,52
white,49
white,50
white,44
white,54
white,50
white,47
white,41
hispanic,42
white,44
white,56
hispanic,45
hispanic,52
white,51
black,46
white,52
black,54
asians,51
hispanic,44
white,48
white,46
white,58
white,67
hispanic,40
hispanic,48
white,48
hispanic,44
hispanic,48
white,44
hispanic,47
hispanic,47
hispanic,49
white,48
asians,41
white,50
white,52
white,51
white,48
white,52
white,56
hispanic,41
white,50
white,56
white,46
black,48
hispanic,48
black,46
hispanic,51
white,55
white,46
black,39
hispanic,47
white,54
white,54
white,48
hispanic,47
white,56
white,42
other,43
white,52
white,61
white,61
hispanic,41
white,52
hispanic,59
asians,53
asians,54
hispanic,42
asians,45
white,48
hispanic,51
white,52
white,49
hispanic,49
hispanic,36
black,63
white,51
hispanic,51
black,52
white,57
hispanic,51
white,49
hispanic,54
hispanic,48
white,51
white,51
hispanic,50
hispanic,52
white,39
black,50
hispanic,38
other,45
hispanic,47
black,40
hispanic,43
hispanic,49
black,52
white,55
hispanic,40
white,49
white,41
black,48
asians,54
white,53
white,54
hispanic,55
white,47
white,45
hispanic,51
other,42
white,43
hispanic,43
black,50
white,51
black,49
white,44
white,50
hispanic,50
black,55
white,43
white,55
asians,47
white,49
black,40
white,45
hispanic,57
asians,59
white,54
white,51
hispanic,45
other,52
black,42
hispanic,46
black,48
black,52
hispanic,54
white,45
white,51
asians,46
hispanic,46
black,42
white,45
hispanic,50
hispanic,53
asians,50
white,49
white,39
hispanic,48
hispanic,50
white,58
white,58
hispanic,53
white,43
white,53
white,51
white,48
white,42
white,47
other,52
hispanic,44
white,55
white,55
hispanic,48
white,55
black,50
hispanic,38
white,54
hispanic,39
white,57
white,56
white,45
white,38
hispanic,49
hispanic,44
white,52
black,43
asians,46
white,43
white,41
hispanic,54
hispanic,52
white,62
hispanic,54
hispanic,43
hispanic,61
white,48
white,48
white,52
black,46
other,48
hispanic,47
asians,52
white,54
white,51
white,50
white,47
hispanic,48
black,51
white,48
white,53
white,41
hispanic,51
white,62
asians,47
white,44
white,41
asians,42
black,46
hispanic,56
black,55
hispanic,50
white,60
hispanic,41
hispanic,56
black,51
white,49
white,48
white,54
white,42
white,42
hispanic,47
other,51
white,57
white,44
other,38
black,46
white,45
white,49
white,46
hispanic,56
white,49
other,48
white,56
white,50
white,54
hispanic,53
white,57
hispanic,50
white,56
white,57
black,55
white,56
white,44
white,52
asians,57
white,50
other,50
white,47
hispanic,53
hispanic,44
black,49
white,51
white,56
white,49
white,55
white,45
black,47
white,53
hispanic,44
white,53
hispanic,43
white,43
asians,50
hispanic,43
white,54
white,54
white,52
hispanic,39
white,52
white,55
hispanic,50
white,44
white,44
hispanic,44
black,49
white,43
white,40
white,49
white,60
white,46
white,41
white,48
white,54
hispanic,39
other,52
hispanic,47
hispanic,44
hispanic,51
hispanic,45
white,51
other,43
hispanic,45
white,51
white,53
white,49
hispanic,50
white,46
hispanic,48
white,54
black,42
black,58
hispanic,54
white,45
white,48
black,53
white,42
white,42
hispanic,51
white,54
other,46
white,59
black,47
other,53
white,53
hispanic,53
white,45
black,51
white,53
asians,50
white,58
white,50
asians,44
white,40
white,53
hispanic,50
white,54
white,53
hispanic,40
other,53
white,60
hispanic,46
white,45
asians,48
black,46
black,59
white,45
other,50
white,40
white,50
black,49
white,47
white,58
white,50
hispanic,57
white,52
black,49
hispanic,41
asians,51
white,40
other,56
hispanic,50
black,55
black,45
white,55
hispanic,42
white,52
white,53
white,56
hispanic,45
hispanic,35
hispanic,55
white,46
white,46
white,53
white,53
white,65
hispanic,44
white,51
other,52
white,48
other,42
black,47
other,45
white,55
white,50
hispanic,54
hispanic,53
white,56
white,51
asians,55
hispanic,47
white,60
hispanic,42
white,54
white,45
hispanic,45
hispanic,58
white,61
white,45
other,44
other,43
black,44
hispanic,45
white,56
white,46
hispanic,51
asians,55
white,49
asians,42
white,48
asians,43
asians,47
other,43
white,60
hispanic,51
hispanic,45
asians,53
black,40
black,60
white,55
white,45
black,51
other,45
white,51
white,54
black,52
hispanic,53
black,47
hispanic,40
asians,44
hispanic,45
white,57
white,53
white,54
hispanic,62
white,51
white,53
hispanic,48
white,43
hispanic,45
white,53
white,58
hispanic,49
white,36
hispanic,48
white,50
white,42
hispanic,50
white,44
white,46
black,37
white,55
white,55
white,55
hispanic,50
white,45
black,47
black,51
black,44
hispanic,45
white,45
other,49
white,51
white,55
white,46
hispanic,48
black,53
white,39
hispanic,40
white,53
white,47
hispanic,51
black,41
hispanic,48
hispanic,56
white,51
white,55
asians,49
white,45
hispanic,48
black,36
white,47
white,40
black,41
other,47
white,54
white,41
hispanic,48
asians,46
white,39
hispanic,53
asians,43
black,52
hispanic,47
black,48
black,45
white,66
hispanic,46
hispanic,47
white,43
white,58
black,42
white,51
hispanic,61
white,55
asians,42
white,54
white,43
white,53
hispanic,44
white,56
hispanic,45
white,62
asians,39
hispanic,57
white,58
black,47
hispanic,45
white,55
asians,45
white,48
hispanic,53
black,43
white,51
white,65
black,49
white,46
white,40
black,52
asians,42
other,55
white,58
white,51
white,48
white,55
black,41
white,48
hispanic,50
white,50
white,47
white,46
hispanic,39
white,53
black,54
hispanic,49
hispanic,50
white,61
white,56
hispanic,49
asians,47
white,53
hispanic,45
white,41
white,46
hispanic,54
black,51
hispanic,48
hispanic,44
white,48
hispanic,46
white,60
white,55
other,42
white,40
black,54
asians,45
black,45
hispanic,48
asians,43
white,57
white,49
white,47
white,52
white,48
white,53
hispanic,44
hispanic,42
black,49
hispanic,55
white,58
white,46
hispanic,43
hispanic,61
white,60
asians,49
black,43
white,46
white,51
white,54
hispanic,56
other,49
black,56
white,64
hispanic,50
white,59
white,42
black,59
white,55
white,57
other,36
white,49
hispanic,47
white,50
white,41
hispanic,46
hispanic,52
white,55
asians,50
white,49
white,51
other,48
white,57
white,49
other,48
hispanic,53
white,43
hispanic,47
other,48
white,53
hispanic,49
white,55
black,41
white,52
hispanic,36
hispanic,48
black,43
hispanic,55
hispanic,58
black,50
black,49
white,44
black,46
white,51
white,53
hispanic,47
white,44
hispanic,54
other,53
white,46
white,59
white,59
white,49
white,47
white,50
other,40
black,41
hispanic,52
asians,44
white,54
white,53
black,48
white,42
white,50
white,55
hispanic,55
white,52
hispanic,47
hispanic,46
hispanic,56
white,43
hispanic,46
hispanic,47
black,51
asians,52
hispanic,52
white,38
black,46
white,50
white,52
white,41
white,48
hispanic,50
black,44
white,53
white,42
white,54
white,55
white,61
white,51
hispanic,53
black,39
black,53
white,52
white,55
hispanic,48
white,44
hispanic,53
white,43
hispanic,52
hispanic,50
white,44
white,51
white,59
white,50
black,44
white,50
white,54
white,57
hispanic,47
white,45
white,51
white,43
white,43
white,62
white,62
hispanic,45
black,48
white,54
black,47
other,54
hispanic,42
hispanic,56
hispanic,45
white,45
hispanic,45
white,51
